"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"117","BP","GO:0002705","positive regulation of leukocyte mediated immunity",51,-0.46894989080613,-1.82088567634022,0.00078158364880727,0.0172883631035317,0.0149917799303383,778,"tags=63%, list=33%, signal=43%","Gm8909/Gm7030/Rigi/Pnp/H2-Q10/Lta/Fcgr1/H2-T22/H2-Q4/H2-T10/H2-T23/Slamf6/H2-T24/C3/H2-Q9/Cd40/Arg1/Tnfsf4/Tnf/Klri1/Slamf1/Zp3/H2-M2/Sh2d1b1/Hpx/Rasgrp1/Il1b/H2-Q6/Klrk1/Rsad2/Il6/Il12b"
"118","BP","GO:0070661","leukocyte proliferation",79,-0.416738565799617,-1.71167708413871,0.000806748250817521,0.0176937667213199,0.0153433298014537,779,"tags=53%, list=33%, signal=37%","Tnfrsf1b/H2-Aa/Cd244a/Lst1/Cx3cl1/Pnp/Lgals9/Aif1/Tnfrsf14/Il12rb1/Cd38/Tnfrsf9/Gja1/Slamf6/Cd6/Myc/Irf1/Cd40/Arg1/Tnfsf4/Slamf1/Cd274/Bst1/Zp3/Tarm1/Il2ra/Il10/Il27/Rasgrp1/Ccl12/Il1a/Il1b/Il7/Slfn1/Vcam1/Cfb/Ifnb1/Csf2/Il6/Il12b/Il23r/Ccl5"
"119","BP","GO:0033135","regulation of peptidyl-serine phosphorylation",16,-0.625211122044099,-1.89410512098077,0.000848496103472771,0.0184530076956935,0.0160017133357271,433,"tags=56%, list=18%, signal=46%","Hrc/Ptgs2/Tnf/Cav1/Irgm1/Igtp/Ifnb1/Il6/Csf3"
"120","BP","GO:0050670","regulation of lymphocyte proliferation",55,-0.456315021147084,-1.79522556928793,0.000925342303728103,0.0199565490170694,0.0173055244872659,779,"tags=60%, list=33%, signal=41%","Tnfrsf1b/H2-Aa/Cd244a/Lst1/Pnp/Lgals9/Aif1/Tnfrsf14/Il12rb1/Cd38/Tnfrsf9/Cd6/Irf1/Cd40/Arg1/Tnfsf4/Slamf1/Cd274/Bst1/Zp3/Tarm1/Il2ra/Il10/Il27/Il1a/Il1b/Il7/Slfn1/Vcam1/Il6/Il12b/Il23r/Ccl5"
"121","BP","GO:0018193","peptidyl-amino acid modification",106,-0.396652295207528,-1.68104438545958,0.000990784885768405,0.0211913329286664,0.0183762799169921,469,"tags=33%, list=20%, signal=28%","Art3/Irf1/Cd40/Ifih1/Ttll2/Hrc/Ptgs2/Tnf/Socs3/Parp14/Ghr/Bst1/Flt4/Cav1/Dcn/Pax5/Irgm1/Sh2d1b1/S100a8/Hpx/Art2a/Igtp/Gdnf/Socs1/P3h2/Il7/Ifnb1/Csf2/Art2b/Gfi1b/Il6/Il12b/Csf3/Ccl5/Nos2"
"122","BP","GO:1904894","positive regulation of receptor signaling pathway via STAT",12,-0.683505834167432,-1.90259782077881,0.00106303912865026,0.0225503710241547,0.0195547836262498,359,"tags=58%, list=15%, signal=50%","Ghr/Il10/Socs1/Prl2c2/Il6/Il12b/Il23r"
"123","BP","GO:0010628","positive regulation of gene expression",195,-0.343382076121335,-1.52617783422608,0.00113210881573487,0.0238203058139986,0.0206560204976186,774,"tags=43%, list=33%, signal=31%","Tnfrsf8/Clec4e/Casp4/Cd244a/Tent5a/Id3/Ccl4/Jag1/Cx3cl1/Rigi/Pou3f1/Pnp/Lgals9/Aif1/Mmp12/Tnfrsf14/Il12rb1/Lif/Irak3/Batf/Lta/Oas1a/Oas2/Oas3/Zc3h12a/Akap12/Oas1g/Elavl4/Gja1/Slamf6/Ifi204/Cd6/Chil1/C3/H2-Q9/Myc/Nod1/Dhx58/Irf1/Cd40/Ifih1/Ptgs2/Tnfsf4/Tnf/Il17rb/Bmp2/Slamf1/Astl/Stat1/Cd274/Flt4/Cav1/Itgb8/Zp3/Tarm1/Camp/Il10/Hpx/Saa2/Il27/Rasgrp1/Mefv/Il1a/Gdnf/Irf7/Il1b/Il36g/Klrk1/Isg15/Ifi211/Il7/Slc6a4/Il36a/Csf2/Rsad2/Ifi205/Ifi206/Il6/Il12b/Il23r/Ccl5/Lcn2/Nos2/Gbp5"
"124","BP","GO:0002449","lymphocyte mediated immunity",97,-0.396228536605563,-1.66479907901239,0.00115978570346926,0.0242058500046649,0.0209903490644861,1061,"tags=70%, list=45%, signal=40%","Prdx1/C1ra/Il20rb/H2-K1/H2-D1/C1rl/Tap2/Nod2/Stx11/B2m/Bcl3/H2-Q1/Pou2f2/Gm11127/C1rb/Pirb/Trpm4/Ctsc/Serpinb9/Icam1/Tnfrsf1b/Gm8909/H2-Aa/Gm7030/Jag1/Pnp/Treml4/Lgals9/H2-Q10/Batf/Lta/Fcgr1/H2-T22/H2-Q4/H2-T10/Fas/H2-T23/Slamf6/H2-T24/Serpinb9b/C3/H2-Q9/Tap1/Cd40/Trdc/Arg1/H2-Eb1/Tnfsf4/C1s1/Tnf/Klri1/Slamf1/Zp3/Clec12b/H2-M2/Sh2d1b1/Hpx/Rasgrp1/Iglc2/Irf7/Il1b/H2-Q6/C2/Klrk1/Ifnb1/Rsad2/Il6/Il12b"
"125","BP","GO:0097529","myeloid leukocyte migration",62,-0.446896394873152,-1.78951976394064,0.00122275697542212,0.0253159604191395,0.021952992602947,363,"tags=32%, list=15%, signal=28%","Slamf1/Bst1/Ccr3/Cxcl13/Slamf8/S100a8/Saa2/Ccl12/Il1a/Sell/Il1b/Cxcl3/Edn1/Cxcl11/Cxcl2/Ccl22/Cxcl10/Ccl5/Ccl8/Cxcl9"
"126","BP","GO:0001773","myeloid dendritic cell activation",13,-0.654231527748228,-1.86584759463139,0.00135293040310407,0.0277887609780423,0.0240973067620541,403,"tags=62%, list=17%, signal=51%","Pilrb1/Slamf1/Itgb8/Il10/Klrk1/Csf2/Batf2/Ubd"
"127","BP","GO:0032943","mononuclear cell proliferation",71,-0.424149860231242,-1.72869897087237,0.0013936882940565,0.0284005142127419,0.0246277948025567,779,"tags=55%, list=33%, signal=38%","Tnfrsf1b/H2-Aa/Cd244a/Lst1/Pnp/Lgals9/Aif1/Tnfrsf14/Il12rb1/Cd38/Tnfrsf9/Gja1/Slamf6/Cd6/Myc/Irf1/Cd40/Arg1/Tnfsf4/Slamf1/Cd274/Bst1/Zp3/Tarm1/Il2ra/Il10/Il27/Rasgrp1/Il1a/Il1b/Il7/Slfn1/Vcam1/Cfb/Ifnb1/Il6/Il12b/Il23r/Ccl5"
"128","BP","GO:0010942","positive regulation of cell death",103,-0.389864662355877,-1.64625598948201,0.0014707979067469,0.0297376951770389,0.0257873448781612,582,"tags=38%, list=25%, signal=30%","Zc3h12a/Mmp9/Akap12/Ddr2/Fas/Dusp1/C3/Rassf6/Myc/Nod1/Irf1/Cd40/Ptgs2/Prr7/Tnf/Il19/Bmp2/Cd274/Cav1/Eef1a2/Aldh1a1/Il10/S100a8/Nox1/Ccl12/Ifit2/Tnfsf10/Il1b/Socs1/Klrk1/Ifnb1/Adora2a/Il6/Ubd/Il12b/Zbp1/Ccl5/Lcn2/Nos2"
"129","BP","GO:0038034","signal transduction in absence of ligand",14,-0.647168079350537,-1.89586597998204,0.00154468209209231,0.0305163149185869,0.0264625329075195,551,"tags=71%, list=23%, signal=55%","Fas/Bcl2a1d/Tnf/Bcl2a1a/Il1a/Gdnf/Il1b/Il7/Csf2/Lcn2"
"130","BP","GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand",14,-0.647168079350537,-1.89586597998204,0.00154468209209231,0.0305163149185869,0.0264625329075195,551,"tags=71%, list=23%, signal=55%","Fas/Bcl2a1d/Tnf/Bcl2a1a/Il1a/Gdnf/Il1b/Il7/Csf2/Lcn2"
"131","BP","GO:0002703","regulation of leukocyte mediated immunity",73,-0.428716358016625,-1.75041086659089,0.0015433439595021,0.0305163149185869,0.0264625329075195,1022,"tags=73%, list=44%, signal=42%","H2-K1/H2-D1/Adora2b/Tap2/Nod2/Ccl2/B2m/Tlr3/H2-Q1/Gm11127/Trpm4/Hmox1/Serpinb9/Tnfrsf1b/Gm8909/Gm7030/Rigi/Pnp/Lgals9/Bst2/H2-Q10/Lta/Fcgr1/H2-T22/H2-Q4/H2-T10/H2-T23/Slamf6/H2-T24/Serpinb9b/C3/H2-Q9/Tap1/Cd40/Arg1/Tnfsf4/Tnf/Klri1/Slamf1/Zp3/Clec12b/H2-M2/Sh2d1b1/Hpx/Rasgrp1/Dnase1l3/Il1b/H2-Q6/Klrk1/Ifnb1/Rsad2/Il6/Il12b"
"132","BP","GO:0042102","positive regulation of T cell proliferation",28,-0.524580788559675,-1.80781626278376,0.00163183836509924,0.0319939218854306,0.0277438548197096,412,"tags=43%, list=18%, signal=36%","Tnfsf4/Slamf1/Cd274/Zp3/Il2ra/Il1a/Il1b/Vcam1/Il6/Il12b/Il23r/Ccl5"
"133","MF","GO:0030547","signaling receptor inhibitor activity",13,-0.647382436607885,-1.84631420364119,0.00166599874956997,0.0321761549543812,0.0279018800792079,279,"tags=54%, list=12%, signal=48%","Clec12b/Ly6i/Ly6c2/Ly6c1/Ly6a/Adh7/Ccl5"
"134","BP","GO:0050708","regulation of protein secretion",38,-0.488978433124418,-1.79259597789876,0.00165819652533271,0.0321761549543812,0.0279018800792079,181,"tags=26%, list=8%, signal=25%","Il1a/Il1b/Mmp13/Fbn1/Rsad2/Adora2a/Il6/Il12b/Ccl5/Nos2"
"135","BP","GO:0034612","response to tumor necrosis factor",42,-0.481230346511561,-1.79987542138254,0.00171341728154285,0.0328468438861695,0.0284834748089618,582,"tags=48%, list=25%, signal=36%","Zc3h12a/Ccl7/Adamts7/Ccl17/Irf1/Cd40/Tnf/Stat1/Mir221/Ccl12/Traf1/Acod1/Gbp3/Ccl22/Wfdc21/Il6/Ubd/Ccl5/Ccl8/Nos2"
"136","BP","GO:0002819","regulation of adaptive immune response",68,-0.41093630043006,-1.66601258790821,0.00182580238738248,0.0347439454304843,0.0301285657112961,779,"tags=54%, list=33%, signal=37%","Tnfrsf1b/Gm8909/Gm7030/Pnp/Tnfrsf14/Il12rb1/H2-Q10/Lta/Fcgr1/Zc3h12a/H2-T22/H2-Q4/H2-T10/H2-T23/H2-T24/C3/H2-Q9/Irf1/Cd40/Arg1/Tnfsf4/Tnf/Slamf1/Cd274/Nfkbiz/Zp3/H2-M2/Hpx/Il27/Irf7/Il1b/H2-Q6/Ifnb1/Rsad2/Il6/Il12b/Il23r"
"137","BP","GO:0070663","regulation of leukocyte proliferation",63,-0.432584505799925,-1.73665759381961,0.00188238434121146,0.0355592020077027,0.0308355237453925,779,"tags=56%, list=33%, signal=38%","Tnfrsf1b/H2-Aa/Cd244a/Lst1/Pnp/Lgals9/Aif1/Tnfrsf14/Il12rb1/Cd38/Tnfrsf9/Cd6/Irf1/Cd40/Arg1/Tnfsf4/Slamf1/Cd274/Bst1/Zp3/Tarm1/Il2ra/Il10/Il27/Ccl12/Il1a/Il1b/Il7/Slfn1/Vcam1/Csf2/Il6/Il12b/Il23r/Ccl5"
"138","BP","GO:0031348","negative regulation of defense response",57,-0.442937866493601,-1.75263794039249,0.00196834830036028,0.036829763142517,0.0319373037581739,779,"tags=60%, list=33%, signal=41%","Tnfrsf1b/Nr1h3/Cx3cl1/Lgals9/Mmp12/Stat2/Npy/Nlrc5/Irak3/Oas1a/Oas3/Spink5/Oas1g/Ifi204/Serpinb9b/Dhx58/Tap1/Arg1/Socs3/Parp14/Siglece/Slamf8/Clec12b/Il2ra/Il10/Sh2d1b1/Mefv/Gpr31b/Acp5/Isg15/Acod1/Adora2a/Ifi206/Il12b"
"139","BP","GO:0032944","regulation of mononuclear cell proliferation",57,-0.442136380986396,-1.74946658383243,0.00200656746641998,0.036829763142517,0.0319373037581739,779,"tags=58%, list=33%, signal=40%","Tnfrsf1b/H2-Aa/Cd244a/Lst1/Pnp/Lgals9/Aif1/Tnfrsf14/Il12rb1/Cd38/Tnfrsf9/Cd6/Irf1/Cd40/Arg1/Tnfsf4/Slamf1/Cd274/Bst1/Zp3/Tarm1/Il2ra/Il10/Il27/Il1a/Il1b/Il7/Slfn1/Vcam1/Il6/Il12b/Il23r/Ccl5"
"140","BP","GO:0002821","positive regulation of adaptive immune response",50,-0.446011424126434,-1.72445253132234,0.00200139507140516,0.036829763142517,0.0319373037581739,1022,"tags=74%, list=44%, signal=43%","H2-K1/H2-D1/Tap2/Nod2/B2m/H2-Q1/Gm11127/Jak2/Gm8909/Gm7030/Pnp/Il12rb1/H2-Q10/Lta/Fcgr1/H2-T22/H2-Q4/H2-T10/H2-T23/H2-T24/C3/H2-Q9/Cd40/Tnfsf4/Tnf/Slamf1/Cd274/Nfkbiz/Zp3/H2-M2/Hpx/Il1b/H2-Q6/Rsad2/Il6/Il12b/Il23r"
"141","BP","GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",50,-0.446011424126434,-1.72445253132234,0.00200139507140516,0.036829763142517,0.0319373037581739,1022,"tags=74%, list=44%, signal=43%","H2-K1/H2-D1/Tap2/Nod2/B2m/H2-Q1/Gm11127/Jak2/Gm8909/Gm7030/Pnp/Il12rb1/H2-Q10/Lta/Fcgr1/H2-T22/H2-Q4/H2-T10/H2-T23/H2-T24/C3/H2-Q9/Cd40/Tnfsf4/Tnf/Slamf1/Cd274/Nfkbiz/Zp3/H2-M2/Hpx/Il1b/H2-Q6/Rsad2/Il6/Il12b/Il23r"
"142","BP","GO:0050777","negative regulation of immune response",55,-0.444492004909007,-1.74871169165281,0.0020894748256697,0.0380814144284027,0.0330226859030971,708,"tags=56%, list=30%, signal=40%","Lgals9/Mmp12/Tnfrsf14/Stat2/Npy/Nlrc5/Irak3/Oas1a/Oas3/Zc3h12a/Spink5/Oas1g/Ifi204/Serpinb9b/Dhx58/Irf1/Tap1/Arg1/Tnfsf4/Parp14/Slamf1/Slamf8/Clec12b/Il10/Sh2d1b1/Isg15/Acod1/Pglyrp3/Ifnb1/Ifi206/Il12b"
"143","BP","GO:0002699","positive regulation of immune effector process",80,-0.407321511922382,-1.67563670710115,0.0022017993049389,0.0398479482600131,0.0345545536851655,778,"tags=69%, list=33%, signal=48%","H2-K1/H2-D1/Adora2b/Tap2/Nod2/Ccl2/Masp1/B2m/Tlr3/H2-Q1/Gm11127/Hmox1/Gm8909/Casp4/Gm7030/Cd244a/Rigi/Pnp/Tnfrsf14/H2-Q10/Lta/Fcgr1/H2-T22/H2-Q4/H2-T10/H2-T23/Slamf6/H2-T24/C3/H2-Q9/Nod1/Dhx58/Irf1/Cd40/Arg1/Tnfsf4/Tnf/Klri1/Slamf1/Nfkbiz/Zp3/H2-M2/Il10/Sh2d1b1/Hpx/Ddx60/Rasgrp1/Il1b/H2-Q6/C2/Klrk1/Cfb/Rsad2/Il6/Il12b"
"144","CC","GO:0043230","extracellular organelle",22,-0.562738870365457,-1.84988198011767,0.00234848660445864,0.0407911633042883,0.0353724722056222,152,"tags=41%, list=6%, signal=39%","Ppfia3/Cd274/Gbp9/Gbp2b/Gbp7/Gbp3/Gbp6/Gbp2/Iigp1"
"145","CC","GO:0065010","extracellular membrane-bounded organelle",22,-0.562738870365457,-1.84988198011767,0.00234848660445864,0.0407911633042883,0.0353724722056222,152,"tags=41%, list=6%, signal=39%","Ppfia3/Cd274/Gbp9/Gbp2b/Gbp7/Gbp3/Gbp6/Gbp2/Iigp1"
"146","BP","GO:0045661","regulation of myoblast differentiation",15,-0.61368582970975,-1.83079180403574,0.00232013848735538,0.0407911633042883,0.0353724722056222,124,"tags=33%, list=5%, signal=32%","Il36g/Prl2c2/Cxcl10/Ccl8/Cxcl9"
"147","BP","GO:0009306","protein secretion",46,-0.452743188179089,-1.72770013513293,0.00231228228261986,0.0407911633042883,0.0353724722056222,181,"tags=26%, list=8%, signal=25%","Cacna1c/Il1a/Sucnr1/Il1b/Mmp13/Fbn1/Rsad2/Adora2a/Il6/Il12b/Ccl5/Nos2"
"148","BP","GO:0035592","establishment of protein localization to extracellular region",46,-0.452743188179089,-1.72770013513293,0.00231228228261986,0.0407911633042883,0.0353724722056222,181,"tags=26%, list=8%, signal=25%","Cacna1c/Il1a/Sucnr1/Il1b/Mmp13/Fbn1/Rsad2/Adora2a/Il6/Il12b/Ccl5/Nos2"
"149","BP","GO:0071692","protein localization to extracellular region",46,-0.452743188179089,-1.72770013513293,0.00231228228261986,0.0407911633042883,0.0353724722056222,181,"tags=26%, list=8%, signal=25%","Cacna1c/Il1a/Sucnr1/Il1b/Mmp13/Fbn1/Rsad2/Adora2a/Il6/Il12b/Ccl5/Nos2"
"150","BP","GO:0033138","positive regulation of peptidyl-serine phosphorylation",14,-0.634265089841201,-1.85806692957869,0.00248811125395083,0.0429282128348317,0.0372256364450749,430,"tags=57%, list=18%, signal=47%","Ptgs2/Tnf/Cav1/Irgm1/Igtp/Ifnb1/Il6/Csf3"
"151","CC","GO:0009986","cell surface",213,-0.327841864474163,-1.46234557588291,0.00253691609116543,0.0434803896949412,0.0377044622263136,778,"tags=46%, list=33%, signal=34%","Gm8909/Itgb7/H2-Aa/Clec4e/Gm7030/Cd244a/Selp/Ackr4/Msr1/Trpc4/Muc1/Xcr1/Fcrl6/Cx3cl1/Treml4/Itga5/Tnfrsf14/Il12rb1/Bst2/Cxcr1/H2-Q10/Clec4a2/Ccrl2/Fcgr4/Cd38/Clec12a/Fcgr1/Tnfrsf9/Rtn2/Slc1a3/Sdc3/H2-T22/Gpc1/H2-Q4/Adgre1/H2-T10/Fas/Adamts7/Adgre4/H2-T23/Ccr9/Adam21/Slamf6/Cd6/H2-T24/A530064D06Rik/C3/H2-Q9/Clec4a1/Cd40/Trdc/Slc1a2/H2-Eb1/Cd209f/Tnfsf4/Tnf/Il17rb/Tnn/Siglece/Klri1/Bmp2/Slamf1/Ghr/Strc/Cd274/Ccr3/Cav1/Bcam/Itgb8/Gucy2g/Clec12b/H2-M2/Il2ra/Cacna1c/Tspan33/Mmp25/Slamf7/Fcrl5/Il1a/Ly75/Sell/Sucnr1/Iglc2/H2-Q6/Klrk1/Cd69/Ly6c2/Ly6c1/Adgrg6/Ly6a/Vcam1/Ciita/Art2b/Cxcl10/Il6/Il12b/Il23r/Cxcl9"
"152","BP","GO:0002218","activation of innate immune response",23,-0.555601393696194,-1.83438459396755,0.00276724368934119,0.0468080174380065,0.040590048473859,119,"tags=35%, list=5%, signal=33%","Klrk1/Ifi211/Ifi209/Trim30d/Ifi205/Ifi206/Ifi214/Zbp1"
"153","BP","GO:0050688","regulation of defense response to virus",18,-0.586180778251838,-1.83265491427642,0.00276478902531187,0.0468080174380065,0.040590048473859,716,"tags=72%, list=31%, signal=51%","Rigi/Treml4/Mmp12/Il12rb1/Zc3h12a/Dhx58/Stat1/Il27/Il1b/Il12b/Il23r/Ccl5/Gbp4"
"154","BP","GO:0007159","leukocyte cell-cell adhesion",87,-0.39602899979298,-1.64529534517024,0.00283012004105724,0.0475607186120528,0.0412427609537528,429,"tags=32%, list=18%, signal=27%","Arg1/H2-Eb1/Gm5150/Tnfsf4/Tnf/Slamf1/Cd274/Nfkbiz/Cav1/Zp3/Tarm1/Il2ra/S100a8/Olr1/Rasgrp1/Il1a/Sell/Il1b/Socs1/Il7/Slfn1/Vcam1/Ifnb1/Adora2a/Il6/Il12b/Il23r/Ccl5"
